"id","lat","long","element","firstyear","lastyear","state"
"USC00313017",35.0583,-78.8583,"TMIN",1899,2015,"north carolina:main"
"USC00313017",35.0583,-78.8583,"PRCP",1871,2015,"north carolina:main"
"USC00313228",35.1803,-83.3928,"TMAX",1882,2015,"north carolina:main"
"USC00313228",35.1803,-83.3928,"TMIN",1890,2015,"north carolina:main"
"USC00313228",35.1803,-83.3928,"PRCP",1872,2015,"north carolina:main"
"USC00313356",35.2656,-81.1433,"TMAX",1890,2015,"north carolina:main"
"USC00313356",35.2656,-81.1433,"TMIN",1890,2015,"north carolina:main"
"USC00313638",35.64,-77.3983,"TMAX",1897,2015,"north carolina:main"
"USC00313638",35.64,-77.3983,"TMIN",1897,2015,"north carolina:main"
"USC00313638",35.64,-77.3983,"PRCP",1875,2015,"north carolina:main"
"USC00313969",36.3481,-78.4119,"TMAX",1893,2015,"north carolina:main"
"USC00313969",36.3481,-78.4119,"TMIN",1893,2015,"north carolina:main"
"USC00313969",36.3481,-78.4119,"PRCP",1893,2015,"north carolina:main"
"USC00313976",35.3297,-82.4492,"TMAX",1898,2015,"north carolina:main"
"USC00313976",35.3297,-82.4492,"TMIN",1898,2015,"north carolina:main"
"USC00313976",35.3297,-82.4492,"PRCP",1898,2015,"north carolina:main"
"USC00314055",35.0567,-83.1983,"TMAX",1893,2015,"north carolina:main"
"USC00314055",35.0567,-83.1983,"TMIN",1893,2015,"north carolina:main"
"USC00314055",35.0567,-83.1983,"PRCP",1879,2015,"north carolina:main"
"USC00314496",36.4161,-81.4286,"TMAX",1896,2015,"north carolina:main"
"USC00314496",36.4161,-81.4286,"TMIN",1896,2015,"north carolina:main"
"USC00314496",36.4161,-81.4286,"PRCP",1896,2015,"north carolina:main"
"USC00314684",35.1967,-77.5433,"TMAX",1899,2015,"north carolina:main"
"USC00314684",35.1967,-77.5433,"TMIN",1899,2015,"north carolina:main"
"USC00314684",35.1967,-77.5433,"PRCP",1899,2015,"north carolina:main"
"USC00314938",35.915,-81.5378,"TMAX",1893,2015,"north carolina:main"
"USC00314938",35.915,-81.5378,"TMIN",1893,2015,"north carolina:main"
"USC00314938",35.915,-81.5378,"PRCP",1871,2015,"north carolina:main"
"USC00314987",35.4083,-78.8208,"PRCP",1891,2015,"north carolina:main"
"USC00315123",36.1028,-78.3039,"TMAX",1893,2015,"north carolina:main"
"USC00315123",36.1028,-78.3039,"TMIN",1893,2015,"north carolina:main"
"USC00315123",36.1028,-78.3039,"PRCP",1893,2015,"north carolina:main"
"USC00315340",35.7072,-82.0289,"TMAX",1893,2015,"north carolina:main"
"USC00315340",35.7072,-82.0289,"TMIN",1893,2015,"north carolina:main"
"USC00315340",35.7072,-82.0289,"PRCP",1893,2015,"north carolina:main"
"USC00315356",35.8036,-82.6658,"TMAX",1898,2015,"north carolina:main"
"USC00315356",35.8036,-82.6658,"TMIN",1898,2015,"north carolina:main"
"USC00315356",35.8036,-82.6658,"PRCP",1898,2015,"north carolina:main"
"USC00315743",35.8439,-80.4972,"TMAX",1893,2015,"north carolina:main"
"USC00315743",35.8439,-80.4972,"TMIN",1893,2015,"north carolina:main"
"USC00315743",35.8439,-80.4972,"PRCP",1893,2015,"north carolina:main"
"USC00315771",34.9797,-80.5233,"TMAX",1896,2015,"north carolina:main"
"USC00315771",34.9797,-80.5233,"TMIN",1896,2015,"north carolina:main"
"USC00315771",34.9797,-80.5233,"PRCP",1896,2015,"north carolina:main"
"USC00315838",35.7297,-81.6728,"TMAX",1893,2015,"north carolina:main"
"USC00315838",35.7297,-81.6728,"TMIN",1897,2015,"north carolina:main"
"USC00315838",35.7297,-81.6728,"PRCP",1880,2015,"north carolina:main"
"USC00315890",36.4992,-80.6508,"TMAX",1893,2015,"north carolina:main"
"USC00315890",36.4992,-80.6508,"TMIN",1893,2015,"north carolina:main"
"USC00315890",36.4992,-80.6508,"PRCP",1893,2015,"north carolina:main"
"USC00315913",35.3339,-80.9867,"PRCP",1892,2015,"north carolina:main"
"USC00315945",35.4117,-80.4308,"PRCP",1893,2015,"north carolina:main"
"USC00316001",35.0714,-83.9683,"TMAX",1873,2015,"north carolina:main"
"USC00316001",35.0714,-83.9683,"TMIN",1879,2015,"north carolina:main"
"USC00316001",35.0714,-83.9683,"PRCP",1872,2015,"north carolina:main"
"USC00317079",35.7944,-78.6989,"TMAX",1892,2015,"north carolina:main"
"USC00317079",35.7944,-78.6989,"TMIN",1892,2015,"north carolina:main"
"USC00317079",35.7944,-78.6989,"PRCP",1892,2015,"north carolina:main"
"USC00317516",36.3464,-78.8858,"TMAX",1893,2015,"north carolina:main"
"USC00317516",36.3464,-78.8858,"TMIN",1893,2015,"north carolina:main"
"USC00317516",36.3464,-78.8858,"PRCP",1893,2015,"north carolina:main"
"USC00317615",35.6836,-80.4822,"TMAX",1893,2015,"north carolina:main"
"USC00317615",35.6836,-80.4822,"TMIN",1893,2015,"north carolina:main"
"USC00317615",35.6836,-80.4822,"PRCP",1893,2015,"north carolina:main"
"USC00317845",35.3253,-81.5325,"TMAX",1893,2015,"north carolina:main"
"USC00317845",35.3253,-81.5325,"TMIN",1893,2015,"north carolina:main"
"USC00317845",35.3253,-81.5325,"PRCP",1893,2015,"north carolina:main"
"USC00317994",35.5164,-78.3458,"TMAX",1892,2015,"north carolina:main"
"USC00317994",35.5164,-78.3458,"TMIN",1892,2015,"north carolina:main"
"USC00317994",35.5164,-78.3458,"PRCP",1892,2015,"north carolina:main"
"USC00318113",33.9947,-78.0078,"TMAX",1892,2015,"north carolina:main"
"USC00318113",33.9947,-78.0078,"TMIN",1892,2015,"north carolina:main"
"USC00318113",33.9947,-78.0078,"PRCP",1892,2015,"north carolina:main"
"USC00318500",35.8847,-77.5386,"TMAX",1887,2015,"north carolina:main"
"USC00318500",35.8847,-77.5386,"TMIN",1887,2015,"north carolina:main"
"USC00318500",35.8847,-77.5386,"PRCP",1870,2015,"north carolina:main"
"USC00319100",35.5553,-77.0722,"TMAX",1893,2015,"north carolina:main"
"USC00319100",35.5553,-77.0722,"TMIN",1893,2015,"north carolina:main"
"USC00319100",35.5553,-77.0722,"PRCP",1893,2015,"north carolina:main"
"USC00319147",35.4867,-82.9681,"TMAX",1894,2015,"north carolina:main"
"USC00319147",35.4867,-82.9681,"TMIN",1894,2015,"north carolina:main"
"USC00319147",35.4867,-82.9681,"PRCP",1894,2015,"north carolina:main"
"USC00320382",46.0406,-99.3742,"TMAX",1893,2015,"north dakota"
"USC00320382",46.0406,-99.3742,"TMIN",1893,2015,"north dakota"
"USC00320382",46.0406,-99.3742,"PRCP",1893,2015,"north dakota"
"USC00320941",48.8217,-100.4525,"TMAX",1893,2015,"north dakota"
"USC00320941",48.8217,-100.4525,"TMIN",1893,2015,"north dakota"
"USC00320941",48.8217,-100.4525,"PRCP",1893,2015,"north dakota"
"USC00322188",46.8911,-102.8111,"PRCP",1893,2015,"north dakota"
"USC00322605",46.0108,-98.5261,"TMAX",1893,2015,"north dakota"
"USC00322605",46.0108,-98.5261,"TMIN",1893,2015,"north dakota"
"USC00322605",46.0108,-98.5261,"PRCP",1893,2015,"north dakota"
"USC00323117",46.0333,-97.595,"TMAX",1893,2015,"north dakota"
"USC00323117",46.0333,-97.595,"TMIN",1893,2015,"north dakota"
"USC00323117",46.0333,-97.595,"PRCP",1893,2015,"north dakota"
"USC00323217",48.4583,-101.5697,"TMAX",1897,2015,"north dakota"
"USC00323217",48.4583,-101.5697,"TMIN",1897,2015,"north dakota"
"USC00323217",48.4583,-101.5697,"PRCP",1897,2015,"north dakota"
"USC00323287",46.1581,-98.4,"TMAX",1898,2015,"north dakota"
"USC00323287",46.1581,-98.4,"TMIN",1898,2015,"north dakota"
"USC00323287",46.1581,-98.4,"PRCP",1898,2015,"north dakota"
"USC00323621",47.9217,-97.0981,"TMAX",1893,2015,"north dakota"
"USC00323621",47.9217,-97.0981,"TMIN",1893,2015,"north dakota"
"USC00323621",47.9217,-97.0981,"PRCP",1893,2015,"north dakota"
"USC00324418",46.8844,-98.685,"TMAX",1881,2015,"north dakota"
"USC00324418",46.8844,-98.685,"TMIN",1881,2015,"north dakota"
"USC00324418",46.8844,-98.685,"PRCP",1881,2015,"north dakota"
"USC00324958",48.7622,-98.3447,"TMAX",1897,2015,"north dakota"
"USC00324958",48.7622,-98.3447,"TMIN",1897,2015,"north dakota"
"USC00324958",48.7622,-98.3447,"PRCP",1897,2015,"north dakota"
"USC00325660",47.4989,-97.3514,"TMAX",1893,2015,"north dakota"
"USC00325660",47.4989,-97.3514,"TMIN",1893,2015,"north dakota"
"USC00325660",47.4989,-97.3514,"PRCP",1893,2015,"north dakota"
"USC00326025",48.7603,-101.5089,"TMAX",1893,2015,"north dakota"
"USC00326025",48.7603,-101.5089,"TMIN",1893,2015,"north dakota"
"USC00326025",48.7603,-101.5089,"PRCP",1893,2015,"north dakota"
"USC00326255",46.5067,-99.7692,"TMAX",1893,2015,"north dakota"
"USC00326255",46.5067,-99.7692,"TMIN",1893,2015,"north dakota"
"USC00326255",46.5067,-99.7692,"PRCP",1893,2015,"north dakota"
"USC00326315",46.5414,-102.8692,"TMAX",1894,2015,"north dakota"
"USC00326315",46.5414,-102.8692,"TMIN",1894,2015,"north dakota"
"USC00326315",46.5414,-102.8692,"PRCP",1894,2015,"north dakota"
"USC00326365",46.8925,-101.4897,"TMAX",1893,2015,"north dakota"
"USC00326365",46.8925,-101.4897,"TMIN",1893,2015,"north dakota"
"USC00326365",46.8925,-101.4897,"PRCP",1893,2015,"north dakota"
"USC00328366",46.8947,-99.9483,"TMAX",1894,2015,"north dakota"
"USC00328366",46.8947,-99.9483,"TMIN",1894,2015,"north dakota"
"USC00328366",46.8947,-99.9483,"PRCP",1894,2015,"north dakota"
"USC00328792",48.3706,-100.3908,"TMAX",1896,2015,"north dakota"
"USC00328792",48.3706,-100.3908,"TMIN",1896,2015,"north dakota"
"USC00328792",48.3706,-100.3908,"PRCP",1896,2015,"north dakota"
"USC00328937",46.9558,-98.0203,"PRCP",1893,2014,"north dakota"
"USC00329445",48.6061,-100.2911,"TMAX",1893,2015,"north dakota"
"USC00329445",48.6061,-100.2911,"TMIN",1893,2015,"north dakota"
"USC00329445",48.6061,-100.2911,"PRCP",1893,2015,"north dakota"
"USC00330563",40.3533,-83.7747,"TMAX",1894,2015,"ohio"
"USC00330563",40.3533,-83.7747,"TMIN",1894,2015,"ohio"
"USC00330563",40.3533,-83.7747,"PRCP",1894,2015,"ohio"
"USC00330862",41.3831,-83.6111,"TMAX",1893,2015,"ohio"
"USC00330862",41.3831,-83.6111,"TMIN",1893,2015,"ohio"
"USC00330862",41.3831,-83.6111,"PRCP",1893,2015,"ohio"
"USC00331072",40.8125,-82.9697,"TMAX",1893,2015,"ohio"
"USC00331072",40.8125,-82.9697,"TMIN",1893,2015,"ohio"
"USC00331072",40.8125,-82.9697,"PRCP",1893,2015,"ohio"
"USC00331245",41.0167,-80.7667,"PRCP",1896,2014,"ohio"
"USC00331541",41.0517,-81.9361,"TMAX",1895,2015,"ohio"
"USC00331541",41.0517,-81.9361,"TMIN",1895,2015,"ohio"
"USC00331541",41.0517,-81.9361,"PRCP",1895,2015,"ohio"
"USC00331592",39.6106,-82.9547,"TMAX",1894,2015,"ohio"
"USC00331592",39.6106,-82.9547,"TMIN",1894,2015,"ohio"
"USC00331592",39.6106,-82.9547,"PRCP",1894,2015,"ohio"
"USC00332067",39.7633,-84.1911,"TMAX",1893,2015,"ohio"
"USC00332067",39.7633,-84.1911,"TMIN",1893,2015,"ohio"
"USC00332067",39.7633,-84.1911,"PRCP",1893,2015,"ohio"
"USC00332098",41.2783,-84.3847,"TMAX",1893,2015,"ohio"
"USC00332098",41.2783,-84.3847,"TMIN",1893,2015,"ohio"
"USC00332098",41.2783,-84.3847,"PRCP",1893,2015,"ohio"
"USC00332791",41.0461,-83.6622,"TMAX",1893,2015,"ohio"
"USC00332791",41.0461,-83.6622,"TMIN",1893,2015,"ohio"
"USC00332791",41.0461,-83.6622,"PRCP",1893,2015,"ohio"
"USC00333375",40.1,-84.65,"TMAX",1893,2015,"ohio"
"USC00333375",40.1,-84.65,"TMIN",1893,2015,"ohio"
"USC00333375",40.1,-84.65,"PRCP",1893,2015,"ohio"
"USC00333758",39.2333,-83.6092,"TMAX",1893,2015,"ohio"
"USC00333758",39.2333,-83.6092,"TMIN",1893,2015,"ohio"
"USC00333758",39.2333,-83.6092,"PRCP",1893,2015,"ohio"
"USC00333780",41.3072,-81.0133,"TMAX",1893,2015,"ohio"
"USC00333780",41.3072,-81.0133,"TMIN",1893,2015,"ohio"
"USC00333780",41.3072,-81.0133,"PRCP",1893,2015,"ohio"
"USC00334189",40.6489,-83.6061,"TMAX",1893,2014,"ohio"
"USC00334189",40.6489,-83.6061,"TMIN",1893,2014,"ohio"
"USC00334189",40.6489,-83.6061,"PRCP",1893,2014,"ohio"
"USC00334874",40.7667,-82.6167,"PRCP",1899,2015,"ohio"
"USC00335041",39.6522,-81.8561,"PRCP",1893,2015,"ohio"
"USC00335438",41.5725,-84.6139,"TMAX",1893,2014,"ohio"
"USC00335438",41.5725,-84.6139,"TMIN",1893,2014,"ohio"
"USC00335438",41.5725,-84.6139,"PRCP",1893,2014,"ohio"
"USC00336118",41.2667,-82.6167,"TMAX",1894,2015,"ohio"
"USC00336118",41.2667,-82.6167,"TMIN",1894,2015,"ohio"
"USC00336118",41.2667,-82.6167,"PRCP",1894,2015,"ohio"
"USC00336196",41.2667,-82.2167,"PRCP",1893,2015,"ohio"
"USC00336645",40.1525,-84.2372,"PRCP",1893,2015,"ohio"
"USC00336781",38.7569,-82.8872,"TMAX",1893,2015,"ohio"
"USC00336781",38.7569,-82.8872,"TMIN",1893,2015,"ohio"
"USC00336781",38.7569,-82.8872,"PRCP",1893,2015,"ohio"
"USC00338552",40.0986,-83.7822,"TMAX",1895,2015,"ohio"
"USC00338552",40.0986,-83.7822,"TMIN",1895,2015,"ohio"
"USC00338552",40.0986,-83.7822,"PRCP",1895,2015,"ohio"
"USC00338609",40.8494,-84.5808,"TMAX",1893,2015,"ohio"
"USC00338609",40.8494,-84.5808,"TMIN",1893,2015,"ohio"
"USC00338609",40.8494,-84.5808,"PRCP",1893,2015,"ohio"
"USC00338769",41.2019,-80.8106,"TMAX",1893,2015,"ohio"
"USC00338769",41.2019,-80.8106,"TMIN",1893,2015,"ohio"
"USC00338769",41.2019,-80.8106,"PRCP",1893,2015,"ohio"
"USC00338822",41.5183,-84.1453,"TMAX",1893,2015,"ohio"
"USC00338822",41.5183,-84.1453,"TMIN",1893,2015,"ohio"
"USC00338822",41.5183,-84.1453,"PRCP",1893,2015,"ohio"
"USC00338830",39.1114,-82.9797,"TMAX",1893,2015,"ohio"
"USC00338830",39.1114,-82.9797,"TMIN",1893,2015,"ohio"
"USC00338830",39.1114,-82.9797,"PRCP",1893,2015,"ohio"
"USC00339312",40.7833,-81.9167,"TMAX",1893,2015,"ohio"
"USC00339312",40.7833,-81.9167,"TMIN",1893,2015,"ohio"
"USC00339312",40.7833,-81.9167,"PRCP",1893,2015,"ohio"
"USC00340193",36.8014,-98.6878,"PRCP",1894,2015,"oklahoma"
"USC00340215",36.2483,-98.1883,"PRCP",1896,2015,"oklahoma"
"USC00340224",35.0619,-98.1989,"TMAX",1893,2015,"oklahoma"
"USC00340224",35.0619,-98.1989,"TMIN",1893,2015,"oklahoma"
"USC00340224",35.0619,-98.1989,"PRCP",1893,2015,"oklahoma"
"USC00340593",36.8125,-100.5308,"TMAX",1896,2015,"oklahoma"
"USC00340593",36.8125,-100.5308,"TMIN",1896,2015,"oklahoma"
"USC00340593",36.8125,-100.5308,"PRCP",1896,2015,"oklahoma"
"USC00342788",35.6128,-97.3864,"PRCP",1896,2015,"oklahoma"
"USC00342912",36.4194,-97.8747,"TMAX",1894,2015,"oklahoma"
"USC00342912",36.4194,-97.8747,"TMIN",1894,2015,"oklahoma"
"USC00342912",36.4194,-97.8747,"PRCP",1894,2015,"oklahoma"
"USC00343821",35.8161,-97.395,"TMAX",1893,2014,"oklahoma"
"USC00343821",35.8161,-97.395,"TMIN",1893,2014,"oklahoma"
"USC00343821",35.8161,-97.395,"PRCP",1893,2015,"oklahoma"
"USC00344001",34.2333,-97.4203,"TMAX",1894,2015,"oklahoma"
"USC00344001",34.2333,-97.4203,"TMIN",1894,2015,"oklahoma"
"USC00344001",34.2333,-97.4203,"PRCP",1894,2015,"oklahoma"
"USC00344573",36.7222,-97.7903,"PRCP",1894,2015,"oklahoma"
"USC00344861",35.8583,-97.9294,"PRCP",1897,2015,"oklahoma"
"USC00345108",34.4339,-96.2717,"PRCP",1893,2015,"oklahoma"
"USC00345779",35.505,-96.9772,"TMAX",1894,2015,"oklahoma"
"USC00345779",35.505,-96.9772,"TMIN",1894,2015,"oklahoma"
"USC00345779",35.505,-96.9772,"PRCP",1894,2015,"oklahoma"
"USC00346278",36.9425,-97.0036,"PRCP",1898,2015,"oklahoma"
"USC00346386",35.1808,-97.4378,"TMAX",1894,2015,"oklahoma"
"USC00346386",35.1808,-97.4378,"TMIN",1894,2015,"oklahoma"
"USC00346386",35.1808,-97.4378,"PRCP",1894,2015,"oklahoma"
"USC00346935",36.6692,-96.3472,"TMAX",1898,2015,"oklahoma"
"USC00346935",36.6692,-96.3472,"TMIN",1898,2015,"oklahoma"
"USC00346935",36.6692,-96.3472,"PRCP",1898,2015,"oklahoma"
"USC00347012",36.2886,-97.2897,"PRCP",1898,2015,"oklahoma"
"USC00347196",36.7231,-97.0903,"PRCP",1893,2014,"oklahoma"
"USC00347862",35.4572,-94.8047,"TMAX",1893,2015,"oklahoma"
"USC00347862",35.4572,-94.8047,"TMIN",1893,2015,"oklahoma"
"USC00347862",35.4572,-94.8047,"PRCP",1893,2015,"oklahoma"
"USC00348501",36.1175,-97.095,"PRCP",1893,2015,"oklahoma"
"USC00350265",45.7211,-120.2064,"TMAX",1893,2015,"oregon"
"USC00350265",45.7211,-120.2064,"TMIN",1893,2015,"oregon"
"USC00350265",45.7211,-120.2064,"PRCP",1893,2015,"oregon"
"USC00350304",42.2128,-122.7144,"TMAX",1892,2015,"oregon"
"USC00350304",42.2128,-122.7144,"TMIN",1892,2015,"oregon"
"USC00350304",42.2128,-122.7144,"PRCP",1892,2015,"oregon"
"USC00350723",43.9092,-118.1522,"TMAX",1893,2015,"oregon"
"USC00350723",43.9092,-118.1522,"TMIN",1893,2015,"oregon"
"USC00351407",45.6778,-121.8736,"TMAX",1894,2015,"oregon"
"USC00351407",45.6778,-121.8736,"TMIN",1894,2015,"oregon"
"USC00351407",45.6778,-121.8736,"PRCP",1894,2015,"oregon"
"USC00351765",45.2325,-120.1817,"TMAX",1894,2015,"oregon"
"USC00351765",45.2325,-120.1817,"TMIN",1894,2015,"oregon"
"USC00351862",44.6342,-123.19,"TMAX",1893,2015,"oregon"
"USC00351862",44.6342,-123.19,"TMIN",1893,2015,"oregon"
"USC00351862",44.6342,-123.19,"PRCP",1893,2015,"oregon"
"USC00352800",44.8358,-123.4525,"TMAX",1897,2015,"oregon"
"USC00352800",44.8358,-123.4525,"TMIN",1897,2015,"oregon"
"USC00352800",44.8358,-123.4525,"PRCP",1896,2015,"oregon"
"USC00352997",45.5247,-123.1025,"TMAX",1893,2015,"oregon"
"USC00352997",45.5247,-123.1025,"TMIN",1893,2015,"oregon"
"USC00352997",45.5247,-123.1025,"PRCP",1893,2015,"oregon"
"USC00353445",42.4244,-123.3236,"TMAX",1893,2015,"oregon"
"USC00353445",42.4244,-123.3236,"TMIN",1893,2015,"oregon"
"USC00353445",42.4244,-123.3236,"PRCP",1893,2015,"oregon"
"USC00353770",45.4486,-122.1547,"TMAX",1899,2015,"oregon"
"USC00353770",45.4486,-122.1547,"TMIN",1899,2015,"oregon"
"USC00353770",45.4486,-122.1547,"PRCP",1899,2015,"oregon"
"USC00353827",45.3653,-119.5639,"TMAX",1893,2015,"oregon"
"USC00353827",45.3653,-119.5639,"TMIN",1893,2015,"oregon"
"USC00353827",45.3653,-119.5639,"PRCP",1893,2015,"oregon"
"USC00354003",45.6847,-121.5175,"TMAX",1893,2015,"oregon"
"USC00354003",45.6847,-121.5175,"TMIN",1893,2015,"oregon"
"USC00354003",45.6847,-121.5175,"PRCP",1893,2015,"oregon"
"USC00355384",45.2214,-123.1622,"TMAX",1894,2015,"oregon"
"USC00355384",45.2214,-123.1622,"TMIN",1894,2015,"oregon"
"USC00355384",45.2214,-123.1622,"PRCP",1894,2015,"oregon"
"USC00355734",45.4825,-120.7236,"TMAX",1898,2015,"oregon"
"USC00355734",45.4825,-120.7236,"TMIN",1898,2015,"oregon"
"USC00355734",45.4825,-120.7236,"PRCP",1897,2015,"oregon"
"USC00356426",42.6922,-120.5403,"TMAX",1892,2015,"oregon"
"USC00356426",42.6922,-120.5403,"TMIN",1892,2015,"oregon"
"USC00356426",42.6922,-120.5403,"PRCP",1892,2015,"oregon"
"USC00356541",45.6703,-118.7964,"TMAX",1892,2015,"oregon"
"USC00356541",45.6703,-118.7964,"TMIN",1892,2015,"oregon"
"USC00356541",45.6703,-118.7964,"PRCP",1892,2015,"oregon"
"USC00356883",44.3022,-120.8081,"TMAX",1897,2015,"oregon"
"USC00356883",44.3022,-120.8081,"TMIN",1897,2015,"oregon"
"USC00356883",44.3022,-120.8081,"PRCP",1897,2015,"oregon"
"USC00357160",44.7656,-117.1597,"PRCP",1893,2015,"oregon"
"USC00357169",42.9506,-123.3572,"TMAX",1899,2015,"oregon"
"USC00357169",42.9506,-123.3572,"TMIN",1899,2015,"oregon"
"USC00357169",42.9506,-123.3572,"PRCP",1899,2015,"oregon"
"USC00358407",45.6069,-121.2047,"TMAX",1893,2015,"oregon"
"USC00358407",45.6069,-121.2047,"TMIN",1893,2015,"oregon"
"USC00358407",45.6069,-121.2047,"PRCP",1893,2015,"oregon"
"USC00359390",42.2283,-123.2858,"PRCP",1892,2015,"oregon"
"USC00361354",39.9353,-77.6394,"TMAX",1894,2015,"pennsylvania"
"USC00361354",39.9353,-77.6394,"TMIN",1894,2015,"pennsylvania"
"USC00361354",39.9353,-77.6394,"PRCP",1894,2015,"pennsylvania"
"USC00361485",41.1922,-79.4361,"PRCP",1884,2015,"pennsylvania"
"USC00361920",40.2258,-77.1894,"TMAX",1873,2015,"pennsylvania"
"USC00361920",40.2258,-77.1894,"TMIN",1873,2015,"pennsylvania"
"USC00361920",40.2258,-77.1894,"PRCP",1840,2015,"pennsylvania"
"USC00362221",40.3,-75.1333,"PRCP",1899,2015,"pennsylvania"
"USC00362721",40.0136,-78.3653,"TMAX",1897,2015,"pennsylvania"
"USC00362721",40.0136,-78.3653,"TMIN",1897,2015,"pennsylvania"
"USC00362721",40.0136,-78.3653,"PRCP",1897,2015,"pennsylvania"
"USC00363028",41.4003,-79.8306,"TMAX",1897,2015,"pennsylvania"
"USC00363028",41.4003,-79.8306,"TMIN",1897,2015,"pennsylvania"
"USC00363028",41.4003,-79.8306,"PRCP",1897,2015,"pennsylvania"
"USC00363632",40.5511,-75.9914,"TMAX",1894,2015,"pennsylvania"
"USC00363632",40.5511,-75.9914,"TMIN",1894,2015,"pennsylvania"
"USC00363632",40.5511,-75.9914,"PRCP",1894,2015,"pennsylvania"
"USC00363758",41.4764,-75.1653,"TMAX",1897,2015,"pennsylvania"
"USC00363758",41.4764,-75.1653,"TMIN",1897,2015,"pennsylvania"
"USC00363758",41.4764,-75.1653,"PRCP",1897,2015,"pennsylvania"
"USC00364432",41.6767,-78.8036,"TMAX",1894,2015,"pennsylvania"
"USC00364432",41.6767,-78.8036,"TMIN",1894,2015,"pennsylvania"
"USC00364432",41.6767,-78.8036,"PRCP",1894,2015,"pennsylvania"
"USC00366233",41.0172,-80.3614,"TMAX",1894,2015,"pennsylvania"
"USC00366233",41.0172,-80.3614,"TMIN",1894,2015,"pennsylvania"
"USC00366233",41.0172,-80.3614,"PRCP",1892,2015,"pennsylvania"
"USC00366927",40.12,-75.5011,"TMAX",1893,2015,"pennsylvania"
"USC00366927",40.12,-75.5011,"TMIN",1893,2015,"pennsylvania"
"USC00366927",40.12,-75.5011,"PRCP",1893,2015,"pennsylvania"
"USC00367409",41.33,-77.7381,"TMAX",1896,2015,"pennsylvania"
"USC00367409",41.33,-77.7381,"TMIN",1896,2015,"pennsylvania"
"USC00367409",41.33,-77.7381,"PRCP",1895,2015,"pennsylvania"
"USC00367477",41.4197,-78.7492,"PRCP",1893,2015,"pennsylvania"
"USC00367863",40.6831,-79.6683,"PRCP",1891,2015,"pennsylvania"
"USC00367931",40.7831,-76.8617,"TMAX",1894,2015,"pennsylvania"
"USC00367931",40.7831,-76.8617,"TMIN",1894,2015,"pennsylvania"
"USC00367931",40.7831,-76.8617,"PRCP",1893,2015,"pennsylvania"
"USC00368449",40.7933,-77.8672,"TMAX",1893,2015,"pennsylvania"
"USC00368449",40.7933,-77.8672,"TMIN",1893,2015,"pennsylvania"
"USC00368449",40.7933,-77.8672,"PRCP",1893,2015,"pennsylvania"
"USC00368905",41.7511,-76.4431,"TMAX",1894,2015,"pennsylvania"
"USC00368905",41.7511,-76.4431,"TMIN",1894,2015,"pennsylvania"
"USC00368905",41.7511,-76.4431,"PRCP",1894,2015,"pennsylvania"
"USC00369050",39.915,-79.7192,"TMAX",1894,2015,"pennsylvania"
"USC00369050",39.915,-79.7192,"TMIN",1894,2015,"pennsylvania"
"USC00369050",39.915,-79.7192,"PRCP",1894,2015,"pennsylvania"
"USC00369298",41.8467,-79.1494,"TMAX",1896,2015,"pennsylvania"
"USC00369298",41.8467,-79.1494,"TMIN",1896,2015,"pennsylvania"
"USC00369298",41.8467,-79.1494,"PRCP",1893,2015,"pennsylvania"
"USC00369464",39.9708,-75.635,"TMAX",1893,2015,"pennsylvania"
"USC00369464",39.9708,-75.635,"TMIN",1893,2015,"pennsylvania"
"USC00369464",39.9708,-75.635,"PRCP",1893,2015,"pennsylvania"
"USC00369933",39.9167,-76.75,"TMAX",1894,2015,"pennsylvania"
"USC00369933",39.9167,-76.75,"TMIN",1894,2015,"pennsylvania"
"USC00369933",39.9167,-76.75,"PRCP",1894,2015,"pennsylvania"
"USC00374266",41.4903,-71.5431,"TMAX",1893,2015,"rhode island"
"USC00374266",41.4903,-71.5431,"TMIN",1893,2015,"rhode island"
"USC00374266",41.4903,-71.5431,"PRCP",1893,2015,"rhode island"
"USC00380165",34.5283,-82.6606,"PRCP",1892,2015,"south carolina"
